tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,screen_name
1672251359628873730,"My next picture book, #IAmExtraordinary, will go on-sale March 12, 2024. It’s all about how our differences make us extraordinary. Check out the cover and pre-order your copy now! 📚

https://t.co/TyCGK6UvZV https://t.co/ICbQlpYVQL",en,Tweet,19,3167,282,133,503873.0,2023-06-23 10:32:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IAmExtraordinary,https://bit.ly/IAmExtraordinaryBook,photo,https://pbs.twimg.com/media/FzUHvoYWAAMd9Z4.jpg,StephenCurry30
1672035125423669248,Long day waiting for the draft! Warriors #19 and @thereal013 finally taking the big stage 🙌🏽 https://t.co/yuQL22fo44,en,Tweet,82,8997,565,248,1109566.0,2023-06-22 20:13:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1672035060122529792/vid/720x1282/hOjpmsPEaBQ7uHu7.mp4?tag=14,StephenCurry30
1671961331933773825,"Don’t just prove them wrong. Prove yourself right. #UnderratedFilm streaming July 21 https://t.co/Mr9gh5tvPp
 @AppleFIlms https://t.co/BJJgeIeYNk",en,Tweet,224,12008,1415,462,2263065.0,2023-06-22 15:20:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#UnderratedFilm,http://apple.co/underratedfilm,video,https://video.twimg.com/amplify_video/1671961259846299648/vid/1280x720/AthNIs2_uPlA78q-.mp4?tag=14,StephenCurry30
1671568395790323713,Good luck @MoStacksBirdies in the @KPMGWomensPGA this week!! Reppin @UnderratedGolf and @KPMGgolf at Baltusrol... can’t wait  🙌🏽 https://t.co/hdkWrr7rnA,en,Tweet,10,3681,217,133,440494.0,2023-06-21 13:18:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1671568338013786116/vid/720x1280/xzWq7U6KnGZIfGrL.mp4?tag=14,StephenCurry30
1759201096965255667,"Who will take the center stage this year? Watch the #SAGAwards LIVE on @netflix, on Saturday at 8pm ET / 5pm PT. https://t.co/l2ZTvU6f5v",en,Tweet,20,207,14,21,1009933.0,2024-02-18 08:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SAGAwards,,video,https://video.twimg.com/ext_tw_video/1758633316918644736/pu/vid/avc1/1280x720/76-sVbMA_cnHHV9N.mp4?tag=12,StephenCurry30
1669777532680564737,"Black Excellence! Check it out,  #BlackPop coming June 19 to @eentertainment 🙌🏽",en,Tweet,13,2613,238,117,720416.0,2023-06-16 14:42:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BlackPop,,,,StephenCurry30
1668077459634524160,@PGATOUR @SiriusXMPGATOUR @ntaylorgolf59 @RBCCanadianOpen Oh Canada 🇨🇦! Wow,en,Reply,3,552,27,9,52922.0,2023-06-11 22:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1666153991678627840,"Amazing vibes in The Town with @carmax, Eat. Learn. Play and their youth development partner Oakland Genesis!! Had a blast on the field with our incredible @eatlearnplay bus, giving out books, meals and having fun all at the same time 🚌🙌🏽 #CarMaxPartner https://t.co/D8C6IY6bRr",en,Tweet,14,4907,384,205,580701.0,2023-06-06 14:44:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#CarMaxPartner,,photo,"https://pbs.twimg.com/media/Fx9eCEtaMAAqVBC.jpg,https://pbs.twimg.com/amplify_video_thumb/1666153776892506113/img/_LQ-XUE-4rGkLcGq.jpg,https://pbs.twimg.com/media/Fx9eCFoacAAgP_r.jpg,https://pbs.twimg.com/media/Fx9eCEtaMAERC2p.jpg",StephenCurry30
1664787067832762369,"Special moment at @MemorialGolf Tournament presented by @Workday, as @ayeshacurry and @eatlearnplay hung out with some great kids at the Golden Cubs Meet &amp; Greet. 9 @nationwidekids patients got a coaching session with @Logicalgolf. A special thanks to Aneel Bhusri and @Workday! https://t.co/hdTLaFRirT",en,Retweet,4,705,57,33,336696.0,2023-06-02 20:12:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FxqDAj6agAAi0Bb.jpg,https://pbs.twimg.com/media/FxqDAjtaEAE1r59.jpg,https://pbs.twimg.com/media/FxqDAjtacAAEoJi.jpg,https://pbs.twimg.com/media/FxqDAjtaMAEw4Ea.jpg",StephenCurry30
1664771232774987777,"We’re here at @MemorialGolf presented by @Workday and benefitting @eatlearnplay and @nationwidekids. A
portion of the proceeds will support youth programs in #CentralOhio and #Oakland. Special thank you to @Workday for their continued support and partnership! #theMemorial https://t.co/I0AGtIFaGD",en,Retweet,5,734,72,25,315071.0,2023-06-02 19:09:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#CentralOhio,#Oakland,#theMemorial",,photo,"https://pbs.twimg.com/media/Fxp0mY-aMAAiQN6.jpg,https://pbs.twimg.com/media/Fxp0mY9akAADG5V.jpg,https://pbs.twimg.com/media/Fxp0mY8aMAEFD2G.jpg,https://pbs.twimg.com/media/Fxp0mY_aEAIn-i1.jpg",StephenCurry30
1642333276663873537,@collin_morikawa @KPMGGolf @UnderratedGolf @MoStacksBirdies Can’t wait to have you back Collin!!,en,Reply,1,88,4,54,38170.0,2023-04-01 21:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1641880750638370816,Congrats @KPMGGolf @StephenCurry30 @UnderratedGolf @MoStacksBirdies. My time last year from the Curry Cup was amazing and being a part of this tour is the future 🙌🏼👏🏼,en,Retweet,6,1372,105,440,1422117.0,2023-03-31 15:10:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1642333024531668992,"Game On! Excited to announce #UnanimousMedia’s latest original podcast with @audible_com 🎙 Crazy stories, laughs and a special look at professional sports and athletes 🙌🏽",en,Tweet,14,1873,147,393,1201127.0,2023-04-01 21:08:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#UnanimousMedia,,,,StephenCurry30
1529516538050379776,"""Testosterone decreases as men get older. Boosting testosterone [...] has become an increasingly fashionable way to fight back against the passage of time."" https://t.co/bP66GLXvvK",en,Tweet,759,3083,451,583,,2022-05-25 13:35:34,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,https://www.gq.com/story/how-testosterone-therapies-are-transforming-aging,,,StephenCurry30
1641829612392173568,Excited to team up with @StephenCurry30 and @KPMG as an @UnderratedGolf ambassador and champion our joint mission to increase diversity in the sport of golf and empower young athletes as leaders both on and off the course.,en,Retweet,2,710,65,64,700793.0,2023-03-31 11:47:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1642243711219245056,"Two of the very best teaming up to provide more access to golf for underrepresented youth.

We are so proud to join @StephenCurry30, @MoStacksBirdies and @UnderratedGolf.",en,Retweet,2,561,34,34,609931.0,2023-04-01 15:13:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1642242394623016963,"Almost a year in the making…had to call @mostacksbirdies myself!! Honored to have Mariah join @underratedgolf Season 2 as our Tour Ambassador, and @kpmg_us as our title sponsor. Our journey in making golf more accessible and competitive for all continues 💪🏽⛳️ @KPMGGolf https://t.co/frjWQhbRp7",en,Tweet,5,2184,149,131,1012335.0,2023-04-01 15:07:52,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1642239763368546305/vid/1080x1920/cUydzKLiaHMaewxB.mp4?tag=16,StephenCurry30
1642195205280477186,".@underratedgolf Season 2 is HERE!! Thrilled to announce our lineup of courses for this coming season. Our inaugural season was unbelievable… providing Equity, Access and Opportunity to incredible golfers from all around the world. Who’s ready!? https://t.co/Cz7D1jjYXo https://t.co/mdHfi8oFGX",en,Tweet,13,3798,221,134,749834.0,2023-04-01 12:00:22,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,http://StayUnderrated.com,video,https://video.twimg.com/amplify_video/1642192372535824384/vid/720x1280/Uh-PVEOldHpg-4UY.mp4?tag=16,StephenCurry30
1641530987506204672,#RakutenAmbassador What gave my disguise away 😂😂 S/o to @Rakuten for hooking up Black Cultural Zone of Oakland with an amazing shopping experience!! Always great working with Rakuten on rewarding experiences and making an impact 🙌🏽 https://t.co/foy5rxc7tM,en,Tweet,37,5455,420,193,624093.0,2023-03-30 16:01:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#RakutenAmbassador,,video,https://video.twimg.com/amplify_video/1641503869636075526/vid/720x900/JQZ3ZQ0rUBqMccT8.mp4?tag=16,StephenCurry30
1641450275092430853,The first 10 years was just the start. We are taking our partnership even further with a new long-term commitment to serve athletes and communities around the globe for years to come. #ProtectThisHouse https://t.co/KUP4CDAJEH,en,Retweet,34,2315,342,68,400197.0,2023-03-30 10:40:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ProtectThisHouse,,video,https://video.twimg.com/ext_tw_video/1641450148453830661/pu/vid/720x1280/joU9v_ureR-5qCVm.mp4?tag=12,StephenCurry30
1641275054460907522,"Something in the water up North!! Unbelievable weekend at the @underrated Championship in The Bay 🏆🏆 A special thanks to @Rakuten for helping make all this to come to life!!

Congrats to the North Region for taking home BOTH trophies and to all our MVPs 🙌🏽 #StayUnderrated https://t.co/HcmJ7kkHoX",en,Tweet,7,3085,213,102,432225.0,2023-03-29 23:04:01,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#StayUnderrated,,video,https://video.twimg.com/amplify_video/1641227064178282496/vid/1080x1350/yQMLZl7SvmQXqkqr.mp4?tag=16,StephenCurry30
1641108226514227201,"#ChasePartner Not sure I laughed harder on any set in my life 😂😂😂Always comedy with my brother @KevinHart4real… Appreciate @Chase Freedom for bringing us together!! ""Put a heart on it!!!” #CashBros https://t.co/IggeRG5Cgu",en,Tweet,82,8111,642,124,702016.0,2023-03-29 12:01:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ChasePartner,#CashBros",,photo,"https://pbs.twimg.com/media/FsZjLL7aEAESFOk.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1641108158054830081/pu/img/reBP8W9IDvd_eaV1.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1641108158050611200/pu/img/eNkTjDg50G-sA1Vv.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1641108158042226689/pu/img/5YFghCSzV0cQEzXm.jpg",StephenCurry30
1758638504354161001,"When Francesca Cabrini sets foot in New York in 1889, she is greeted by disease, crime, and impoverished children living in slums. With a fearless spirit and compassionate heart, Cabrini sets off to convince the mayor to secure housing and healthcare for our most vulnerable.",en,Retweet,98,1010,191,52,3677.0,2024-02-16 18:44:28,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,StephenCurry30
1640532790398844929,They left it all out on the court! 😤 Congratulations to our North Region squads for getting that championship win at the Underrated Championships powered by @Rakuten!! 💯🏆 #StayUnderrated https://t.co/QkFtt0Ciae,en,Retweet,1,493,45,19,324736.0,2023-03-27 21:54:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#StayUnderrated,,video,https://video.twimg.com/ext_tw_video/1640532627676631040/pu/vid/720x1280/YMiIpKwgn8xhJrCc.mp4?tag=12,StephenCurry30
1640544738133803008,👑👑👑👑 of the North 🙌🏽🏆,en,Tweet,3,3368,107,73,747728.0,2023-03-27 22:42:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1640544595875594242,Congrats to our @underrated Girls Champs!! 🙌🏽,en,Tweet,1,2359,98,55,629568.0,2023-03-27 22:41:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1639810714503376897,"Now add @StephenCurry30 to the list. ☑️ @BezJenkins 

📍The Underrated Championship powered by @Rakuten 

#StayUnderrated https://t.co/uvkSCaKETL",en,Retweet,5,893,77,29,732192.0,2023-03-25 22:05:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#StayUnderrated,,video,https://video.twimg.com/ext_tw_video/1639810647071522816/pu/vid/720x1280/gPdWF5m6uwQjyV0J.mp4?tag=12,StephenCurry30
1639829530373419009,.@BezJenkins almost broke my phone at @underrated ✈️😂😂😂 @Rakuten https://t.co/qBhGCvuxaQ,en,Tweet,56,11828,574,207,961691.0,2023-03-25 23:20:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1639828009359392769/pu/vid/720x1280/bAgTYb6EFyexRmmq.mp4?tag=12,StephenCurry30
1639379266365448194,Our playground in The Bay. 🏀 @Rakuten @StephenCurry30 #StayUnderrated https://t.co/k6LwzkVGAT,en,Retweet,3,732,79,19,365784.0,2023-03-24 17:30:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#StayUnderrated,,video,https://video.twimg.com/ext_tw_video/1639379180851953665/pu/vid/720x1280/9C7Tavuj7QUWMFzN.mp4?tag=12,StephenCurry30
1758638676702314613,"When Francesca Cabrini sets foot in New York in 1889, she is greeted by disease, crime, and impoverished children living in slums. With a fearless spirit and compassionate heart, Cabrini sets off to convince the mayor to secure housing and healthcare for our most vulnerable.",en,Retweet,78,965,137,47,2603.0,2024-02-16 18:45:09,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,StephenCurry30
1639112706430210048,We back in The Bay!! Let’s gooooo 🙌🏽,en,Tweet,4,3719,176,126,920506.0,2023-03-23 23:51:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1637860300371157006,"Growing up, Tiffany Williams, the COO of SC30 Inc. and Vice President of AC Brands, always wanted to work in sports and entertainment.

Today,  she's a leader in the space, paying it forward as many did for her.

@Rakuten || #Empowered https://t.co/5AVLJswFZK",en,Retweet,15,980,91,27,454602.0,2023-03-20 12:55:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#Empowered,,video,https://video.twimg.com/amplify_video/1637846313529380864/vid/1080x1080/Ag00jGW8qsbQqOtO.mp4?tag=16,StephenCurry30
1638209345245814785,#RakutenAmbassador Feel that cha-ching shopping with @Rakuten!! Get in on the action from anywhere 😂🔥 https://t.co/KMX0Y6r3Yp https://t.co/CYhmzXtpmW,en,Tweet,34,4086,285,111,491809.0,2023-03-21 12:01:59,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#RakutenAmbassador,https://go.rakuten.com/SC_TW,video,https://video.twimg.com/ext_tw_video/1638208349966856193/pu/vid/720x720/-RyFbhxO8ledMblh.mp4?tag=12,StephenCurry30
1635634774474727425,“Everybody gotta come back to their roots at a certain point and remind yourself who you are.” – @StephenCurry30 #ProtectThisHouse https://t.co/fs69wWGBsx,en,Retweet,14,1548,166,93,385784.0,2023-03-14 09:31:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ProtectThisHouse,,video,https://video.twimg.com/ext_tw_video/1635634673366835201/pu/vid/720x1280/ZZ3RyqEsthi-xgva.mp4?tag=12,StephenCurry30
1635672145387814914,Will you #ProtectThisHouse? https://t.co/6Nd8monT0T,en,Tweet,98,11277,1038,541,727802.0,2023-03-14 12:00:03,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#ProtectThisHouse,,video,https://video.twimg.com/amplify_video/1635533809537142784/vid/1920x1080/IlqJRUPljpcxagbr.mp4?tag=16,StephenCurry30
1634724953961680897,Lock in! #DubNation,en,Tweet,42,18706,1475,628,1185160.0,2023-03-11 20:16:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DubNation,,,,StephenCurry30
1633651877916327937,"Speaking with @SymoneDSanders at the #Forbes3050 summit today, @ayeshacurry shared how she is uplifting Black-owned and female-founded companies and advocating for Oakland youth. #IWD2023  

Read more: https://t.co/15QtLj6QjI https://t.co/kjzeC1dCzX",en,Retweet,7,703,75,43,440263.0,2023-03-08 21:12:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Forbes3050,#IWD2023",http://www.msnbc.com/know-your-value/business-culture/ayesha-curry-levels-playing-field-black-women-n1303438,photo,https://pbs.twimg.com/media/FqvluXzaYAAWKGR.jpg,StephenCurry30
1633263392621223938,Lock in! #DubNation,en,Tweet,16,13449,1261,415,865276.0,2023-03-07 19:28:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DubNation,,,,StephenCurry30
1755243087444705449,https://t.co/ymGEyg99bB,zxx,Tweet,50,174,21,5,239613.0,2024-02-07 09:52:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1755242970851463168/pu/vid/avc1/1280x720/Ncv8LADeiLc1kRGF.mp4?tag=12,StephenCurry30
1632992147338326017,Seen that before!! @azzi_35 🙌🏽,en,Tweet,12,4194,187,88,890582.0,2023-03-07 01:30:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1632470323886198785,Lock in! #DubNation,en,Tweet,57,24101,3030,692,1334874.0,2023-03-05 14:57:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DubNation,,,,StephenCurry30
1631557424594419713,Great win fellas #Momentum https://t.co/bhcLcAQCel,en,Tweet,51,28045,2084,257,1148045.0,2023-03-03 02:29:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Momentum,,photo,"https://pbs.twimg.com/media/FqR00mpaMAACmme.jpg,https://pbs.twimg.com/media/FqR00mvakAAGhT7.jpg,https://pbs.twimg.com/media/FqR00mwakAE1Hla.jpg,https://pbs.twimg.com/media/FqR00mtacAcMRw0.jpg",StephenCurry30
1630809551594483713,https://t.co/UcG3fTHFXA,zxx,Tweet,360,83097,6099,607,7556253.0,2023-03-01 00:57:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/FqHLBXYacAAdg6V.jpg,https://pbs.twimg.com/media/FqHLCatacAUywje.jpg",StephenCurry30
1629582774868021249,"7 years to the day... a moment I'll never forget. It's only right the 👑 of the ""Baaang Baaang!!"" got the first pair!! Mike Breen, thanks for everything you've done for our amazing game. We had to bring these back for y'all 🙌🏽 https://t.co/FMdCWXtj4z",en,Tweet,1029,59207,6318,607,5044704.0,2023-02-25 15:43:04,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1629581635053289472/vid/1080x1350/QIRI_Ea_KOYkaoxV.mp4?tag=16,StephenCurry30
1629390958797426688,Dat boy good! Leader of the 12+ club @KlayThompson https://t.co/7hWAq3a4po,en,Tweet,79,29918,2357,198,1410754.0,2023-02-25 03:00:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FpzCbo-acAAdB1A.jpg,https://pbs.twimg.com/media/FpzCbo5aYAADS5n.jpg,https://pbs.twimg.com/media/FpzCbo7akAEE4mh.jpg",StephenCurry30
1628455878025416705,This @CallawayGolf Paradym driver goes crazy...our fitting in November showed me all I need to see!! https://t.co/9d6XqOmq6Q https://t.co/ImdYhfsm7t,en,Tweet,16,5002,225,182,846881.0,2023-02-22 13:05:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://youtu.be/L6HSJBAvOxU,video,https://video.twimg.com/ext_tw_video/1628455784760893440/pu/vid/720x1280/HyEnKosq11JOIpMq.mp4?tag=12,StephenCurry30
1627704964909858817,"A superpower moment indeed, @StephenCurry30! 🏀📚 Inspire the little hero in your life here: https://t.co/F5zeGMMIAn https://t.co/7LuCh0QBc5",en,Retweet,6,689,75,33,405012.0,2023-02-20 11:21:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bit.ly/3YAcalu,photo,https://pbs.twimg.com/media/FpbDVU1X0AgoJbO.jpg,StephenCurry30
1627149382981406727,"Man was a viral HOH high school dunk phenom, still working his way to the League, but lemme go get that dunk contest trophy right quick and bring it back to life!!! Unreal #macmclung",en,Tweet,408,103310,6247,449,14598052.0,2023-02-18 22:33:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#macmclung,,,,StephenCurry30
1627135618030632960,⌚️ yessir get you one @Dame_Lillard  congrats!!! Hahaha he said he retiring from it with the trophy in the hand 😂😂 I feel you,en,Tweet,191,62154,3890,423,5390855.0,2023-02-18 21:38:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1626333275387224064,"@BigTenNetwork @BTNJourney @HuskerHoops @KeiseiTominaga Love it, Keisei!",in,Reply,166,15391,2456,55,3351637.0,2023-02-16 16:30:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1625941220278079495,TMC💛🏁🖤 https://t.co/LHdfzRpSKy,und,Retweet,4,697,49,17,535218.0,2023-02-15 14:32:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FpCA6zjXEA8ZFIL.jpg,StephenCurry30
1759287987978842426,"Meet the speakers from our most anticipated panel at #FIIPRIORITY #Miami: The Board of Changemakers!
Discover their insights on navigating the complex interplay between the latest business trends &amp; regional outlooks, which will significantly influence the global economy in 2024. https://t.co/inOTdhxtgH",en,Tweet,2,40,3,3,420055.0,2024-02-18 13:45:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#FIIPRIORITY,#Miami",,video,https://video.twimg.com/ext_tw_video/1759287637783822337/pu/vid/avc1/720x720/qn4DsLsKS72y1OJL.mp4?tag=12,StephenCurry30
1625903560931295232,Just another day with a couple 🐐🐐's!! Amazing day on set with @CarMax and some legends of the game...@Candace_Parker @S10Bird. The honor was all mine 🙌🏽 https://t.co/oJHKVOcKCt,en,Tweet,93,10656,743,158,1370439.0,2023-02-15 12:03:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FpBejkoacAAq7Ex.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1625903430702350336/pu/img/L1WdMeIyZ6uy_SSj.jpg,https://pbs.twimg.com/media/FpBejkuaYAAUEuK.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1625903430706548736/pu/img/sgpCelA8ow68QTUh.jpg",StephenCurry30
1625684866267500547,@DavidDTSS Aye brother man! This Is so Dope…what schoooooooooooooooooool????,en,Reply,1,71,2,3,10526.0,2023-02-14 21:34:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1623846747532562432,"Our first-ever girls division Curry Cup champion, Ashley Shaw, joined @golfchannel to discuss her experience with Underrated Golf, her victory at @tpchardingpark and much more! https://t.co/rWlRvSeDh9",en,Retweet,1,573,48,21,354228.0,2023-02-09 19:50:08,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,video,https://video.twimg.com/amplify_video/1623845776962252802/vid/1920x1080/YrW1ZEh3pLcCJBk8.mp4?tag=16,StephenCurry30
1624092495167778816,Love me a good throwback!! @Rakuten got another one for the #SuperBowl 🤣📚 https://t.co/bJRPg7B1f6,en,Tweet,17,2379,137,71,961784.0,2023-02-10 12:06:39,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#SuperBowl,https://youtu.be/o_yGq_4xCKQ,,,StephenCurry30
1623185534301655040,Congrats @KingJames …legendary stuff right there 🫡 #38388,en,Tweet,798,327424,33586,1198,14162920.0,2023-02-08 00:02:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1622994484400095238,"A dream come true for a game I've grown to love!! Thank you @ChampionsTour for the honor of being named Ambassador of Golf. Proud to work with the @PGATOUR to help make golf more accessible to all, and thrilled to bring @UnderratedGolf to the legendary Firestone Country Club 🙌🏽",en,Tweet,13,4320,275,121,1250058.0,2023-02-07 11:23:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1622825550682423301,That boy gooooood!,en,Tweet,111,52652,4206,484,4056241.0,2023-02-07 00:12:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,StephenCurry30
1622825082237378560,Yessir fellas!!!!! #DubNation,en,Tweet,21,22772,1797,427,1629106.0,2023-02-07 00:10:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DubNation,,,,StephenCurry30
1620481412104339457,"@StephenCurry30 @PartakeFoods Beginning tomorrow for the month of February, we’re elevating our Cash Back (10% or more!) at all Black-owned businesses on Rakuten. Head to https://t.co/M4d3iYTQIs to discover new brands and shop 💜",en,Retweet,0,303,29,122,228750.0,2023-01-31 12:57:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://rakuten.com/f/purpose,,,StephenCurry30
1620481491183742976,@CABrownTV Love the moves!! 😂😂,en,Reply,0,46,2,24,7967.0,2023-01-31 12:57:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
1620480058073968640,"Honored to speak with Denise Woodard, founder &amp; CEO of @PartakeFoods 🙌🏽 Allergy-friendly foods that are safe (and 🔥🔥🔥!!) for everyone. S/o to 
@Rakuten helping us support Black-owned businesses. Shop with a purpose during Black History Month 🙌🏽 https://t.co/EAGw0Ui8eU https://t.co/dqPDLbDNwI",en,Tweet,25,3310,199,520,517762.0,2023-01-31 12:52:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://go.rakuten.com/purpose_TW,video,https://video.twimg.com/ext_tw_video/1620479610256519170/pu/vid/720x720/UDJUL030blCbXPnM.mp4?tag=12,StephenCurry30
1618289998104780800,"When @sdotcurry digs deep, he finds the drive to be exceptional. Unlock the next version of yourself—because no one can play the game like you. https://t.co/JQHAFSrYmu",en,Retweet,7,1079,90,109,256241.0,2023-01-25 11:49:36,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",,,video,https://video.twimg.com/amplify_video/1618289390874406912/vid/1080x1350/n1u756LhCmIIcT0W.mp4?tag=16,StephenCurry30
1618751432416690176,Appreciate @CDWCorp for our eSports Experience at the Curry Cup 🙌🏽,en,Tweet,4,1586,84,254,507803.0,2023-01-26 18:23:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,StephenCurry30
